State, Name, StationType, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
IL, LIBERTYVILLE 1.8 ESE, CoCoRaHS, -87.933, 42.274, 668, M, M, M, M, M
WI, PORT WASHINGTON 0.5 S, CoCoRaHS, -87.879, 43.386, 659, M, M, 0.00, 0.0, M
WI, BROWN DEER 0.8 NW, CoCoRaHS, -87.984, 43.184, 679, M, M, 0.00, 0.0, 8
WI, WAUWATOSA 1.9 E, CoCoRaHS, -87.996, 43.059, 715, M, M, 0.00, 0.0, M
WI, PLYMOUTH 5.4 NE, CoCoRaHS, -87.911, 43.812, 849, M, M, 0.00, 0.0, 12
WI, PLEASANT PRAIRIE 2.1 E, CoCoRaHS, -87.841, 42.523, 650, M, M, M, M, M
WI, RACINE 2.4 S, CoCoRaHS, -87.812, 42.694, 635, M, M, T, M, M
WI, SHEBOYGAN 0.7 SSW, CoCoRaHS, -87.735, 43.736, 695, M, M, 0.00, 0.0, 9
WI, ELMWOOD PARK 1.8 SW, CoCoRaHS, -87.849, 42.675, 692, M, M, M, M, M
WI, SHEBOYGAN 1.7 NNE, CoCoRaHS, -87.712, 43.766, 630, M, M, 0.00, 0.0, M
WI, PLEASANT PRAIRIE 3.3 NW, CoCoRaHS, -87.925, 42.559, 713, M, M, M, M, M
WI, RACINE 1.4 NNW, CoCoRaHS, -87.817, 42.747, 656, M, M, T, T, 2
WI, SAUKVILLE 0.9 SSW, CoCoRaHS, -87.950, 43.373, 767, M, M, 0.00, 0.0, M
WI, KENOSHA 3.8 WSW, CoCoRaHS, -87.926, 42.569, 732, M, M, T, T, M
WI, KENOSHA 1.5 S, CoCoRaHS, -87.850, 42.563, 627, M, M, M, M, M
WI, RACINE 5.9 N, CoCoRaHS, -87.815, 42.813, 652, M, M, T, T, M
WI, SHEBOYGAN 3.3 SSW, CoCoRaHS, -87.746, 43.699, 673, M, M, 0.00, 0.0, M
IL, WADSWORTH 1.4 S, CoCoRaHS, -87.919, 42.418, 724, M, M, T, T, M
IL, LIBERTYVILLE 0.4 ESE, CoCoRaHS, -87.959, 42.282, 709, M, M, 0.00, 0.0, M
WI, KENOSHA 3.1 SSE, CoCoRaHS, -87.842, 42.541, 634, M, M, T, M, M
WI, ELMWOOD PARK 1.7 SSE, CoCoRaHS, -87.806, 42.671, 623, M, M, M, M, M
WI, SHEBOYGAN 3.7 NW, CoCoRaHS, -87.788, 43.780, 678, M, M, 0.00, 0.0, M
WI, PLEASANT PRAIRIE 1.4 ESE, CoCoRaHS, -87.858, 42.515, 717, M, M, 0.00, 0.0, M
WI, CEDARBURG 1.2 SSW, CoCoRaHS, -87.995, 43.280, 782, M, M, S, M, M
WI, GREENDALE 1.0 NNE, CoCoRaHS, -87.991, 42.948, 805, M, M, M, M, M
WI, RACINE 5.2 N, CoCoRaHS, -87.808, 42.804, 622, M, M, M, M, M
WI, ST FRANCIS 0.3 E, CoCoRaHS, -87.867, 42.971, 691, M, M, 0.00, 0.0, M
WI, SHEBOYGAN FALLS 2.2 N, CoCoRaHS, -87.818, 43.761, 737, M, M, 0.00, 0.0, M
WI, KENOSHA 2.5 S, CoCoRaHS, -87.858, 42.548, 662, M, M, M, M, M
IL, GURNEE 2.1 ESE, CoCoRaHS, -87.900, 42.364, 686, M, M, 0.00, 0.0, M
WI, RACINE 2.6 WNW, CoCoRaHS, -87.851, 42.746, 744, M, M, T, M, M
IL, LAKE FOREST 2.0 WSW, CoCoRaHS, -87.891, 42.220, 677, M, M, 0.00, 0.0, M
WI, BAYSIDE 0.5 E, CoCoRaHS, -87.892, 43.183, 687, M, M, 0.00A, M, M
WI, CUDAHY 1.2 SW, CoCoRaHS, -87.879, 42.932, 737, M, M, 0.00, 0.0, M
KY, FOX CHASE 1.4 W, CoCoRaHS, -85.715, 38.045, 499, M, M, 0.01, T, 1
KY, FRANKFORT 3.3 NE, CoCoRaHS, -84.818, 38.221, 735, M, M, 0.03, 0.5, 4
KY, FRANKFORT 8.0 NNE, CoCoRaHS, -84.830, 38.303, 499, M, M, M, M, M
KY, LEXINGTON 3.7 WSW, CoCoRaHS, -84.519, 38.016, 1004, M, M, 0.04, 1.0, M
KY, LEXINGTON 1.7 SSE, CoCoRaHS, -84.495, 38.025, 1010, M, M, 0.29A, M, 6
KY, PLEASUREVILLE 2.3 NE, CoCoRaHS, -85.082, 38.376, 863, M, M, 0.00, 0.0, M
KY, ANCHORAGE 2.8 NE, CoCoRaHS, -85.505, 38.296, 758, M, M, T, 0.1, 2
KY, OLD BROWNSBORO PLACE 0.3 SW, CoCoRaHS, -85.614, 38.286, 615, M, M, T, T, 2
KY, PLEASURE RIDGE PARK 0.6 NNW, CoCoRaHS, -85.857, 38.162, 459, M, M, 0.06A, M, T
KY, PARK LAKE 1.8 NE, CoCoRaHS, -85.448, 38.362, 807, M, M, 0.01, M, M
KY, LA GRANGE 3.9 SW, CoCoRaHS, -85.421, 38.358, 707, M, M, 0.02, 0.2, 2
KY, LA GRANGE 2.2 NNE, CoCoRaHS, -85.357, 38.429, 830, M, M, 0.02, M, M
KY, GEORGETOWN 1.7 N, CoCoRaHS, -84.551, 38.227, 817, M, M, 0.04, 0.5, 3
KY, GEORGETOWN 7.2 ENE, CoCoRaHS, -84.431, 38.234, 947, M, M, M, M, M
KY, SHELBYVILLE 7.6 NNW, CoCoRaHS, -85.304, 38.312, 786, M, M, M, M, M
KY, BEDFORD 4.2 NNW, CoCoRaHS, -85.355, 38.645, 876, M, M, 0.09, 0.5, 4
KY, MILTON 1.7 W, CoCoRaHS, -85.403, 38.724, 868, M, M, 0.06, M, M
OH, WYOMING 1.2 NW, CoCoRaHS, -84.499, 39.241, 801, M, M, 0.08, 1.5, 4
OH, CINCINNATI 8.9 NW, CoCoRaHS, -84.579, 39.250, 829, M, M, 0.08, 1.5, 2
IN, CLAY CITY 0.4 SE, CoCoRaHS, -87.107, 39.273, 610, M, M, T, T, 2
IN, BATESVILLE 0.4 SSW, CoCoRaHS, -85.221, 39.293, 976, M, M, M, M, M
OH, COVEDALE 1.5 SSE, CoCoRaHS, -84.625, 39.105, 845, M, M, 0.05, M, M
IN, WASHINGTON 3.3 SE, CoCoRaHS, -87.136, 38.621, 489, M, M, T, T, M
IN, LEOPOLD 1.7 ESE, CoCoRaHS, -86.556, 38.092, 759, M, M, 0.01, 0.2, 1
IN, (KB9CIY)GREENSBURG 6.0 SW, CoCoRaHS, -85.572, 39.291, 878, M, M, 0.01, M, 2
IN, (WD8NMZ)BRIGHT 3.5 NNW, CoCoRaHS, -84.888, 39.247, 925, M, M, 0.15A, M, 2
KY, WALTON 2.5 NW, CoCoRaHS, -84.644, 38.895, 844, M, M, M, M, M
IN, (KA9OOO)BRIGHT 2.4 N, CoCoRaHS, -84.862, 39.237, 928, M, M, M, M, M
KY, MIDDLETOWN 4.9 ENE, CoCoRaHS, -85.437, 38.271, 730, M, M, T, T, 1
IN, BIG OAKS INDIANA, RAWS, -85.362, 38.925, 900, 17, -2, M, M, M
IN, HARDIN RIDGE INDIANA, RAWS, -86.423, 39.000, 750, 22, -1, M, M, M
IN, TIPSAW LAKE INDIANA, RAWS, -86.625, 38.125, 718, 19, -3, M, M, M
KY, CRITTENDEN KENTUCKY, RAWS, -84.602, 38.769, 935, 20, -1, M, M, M
KY, LEXINGTON 4.3 W, CoCoRaHS, -84.537, 38.052, 957, M, M, M, M, M
IN, ENGLISH 7.9 SSW, CoCoRaHS, -86.531, 38.232, 498, M, M, M, M, M
IN, NASHVILLE 6.6 WNW, CoCoRaHS, -86.356, 39.228, 908, M, M, 0.00, 0.0, 2
IN, COLUMBUS 1.9 NNE, CoCoRaHS, -85.899, 39.235, 643, M, M, 0.00, 0.0, M
IN, BATESVILLE 0.5 NNE, CoCoRaHS, -85.215, 39.304, 973, M, M, 0.05, 0.6, 2
KY, LOUISVILLE 11.0 ENE (SPRINGHURST), CoCoRaHS, -85.567, 38.302, 674, M, M, 0.02, M, M
KY, GLENCOE 6 NW, COOP, -84.895, 38.780, 490, 25, 1, 0.06, 0.6, 3
KY, FRANKFORT 3NE, COOP, -84.834, 38.220, 765, M, M, 0.03, 0.5, 4
KY, NEW CASTLE 4NE, COOP, -85.117, 38.471, 805, M, M, 0.00, 0.0, 0
KY, ARK ENCOUNTER, COOP, -84.589, 38.618, 1003, M, M, 0.04, 0.4, 3
IN, NAPOLEON 1 SE, COOP, -85.315, 39.198, 993, M, M, T, T, 2
KY, COVINGTON 1.3 SSE, CoCoRaHS, -84.502, 39.066, 531, M, M, T, T, M
IN, (KC9RPX)ELLETTSVILLE 0.5 W, CoCoRaHS, -86.631, 39.232, 781, M, M, 0.00, 0.0, 2
IN, NORTH VERNON 7.8 W, CoCoRaHS, -85.776, 38.999, 603, M, M, 0.01, 0.2, 2
IN, CAMPBELLSBURG 8.4 NNE, CoCoRaHS, -86.184, 38.757, 589, M, M, 0.05, 0.5, 3
IN, PATOKA LAKE, COOP, -86.703, 38.435, 561, 21, -1, 0.00, 0.0, 1
OH, CHEVIOT 3 W, COOP, -84.677, 39.151, 853, 24, 2, 0.05, 1.2, 3
IN, (W9DBA)MORGANTOWN 6.7 SSE, CoCoRaHS, -86.231, 39.279, 764, M, M, 0.01, T, 2
IN, SPRINGVILLE 6.0 W, CoCoRaHS, -86.730, 38.938, 739, M, M, 0.02, M, M
KY, RABBIT HASH 2 NE, COOP, -84.826, 38.963, 514, M, M, S, M, M
KY, LEXINGTON 4.7 E, CoCoRaHS, -84.416, 38.047, 947, M, M, M, M, M
OH, HARRISON 2.5 NNE, CoCoRaHS, -84.774, 39.283, 802, M, M, 0.02, 0.3, M
IN, HENRYVILLE 2.6 E, CoCoRaHS, -85.720, 38.538, 619, M, M, 0.00, 0.0, M
KY, FLORENCE 3.2 SSE, CoCoRaHS, -84.629, 38.946, 906, M, M, 0.17, 3.5, 2
KY, BEDFORD 4.7 N, CoCoRaHS, -85.323, 38.661, 903, M, M, 0.00, 0.0, M
KY, SADIEVILLE 3.8 NW, CoCoRaHS, -84.585, 38.431, 949, M, M, 0.04, 1.0, M
KY, HIGHLAND HEIGHTS 1.2 SSW, CoCoRaHS, -84.466, 39.022, 822, M, M, T, M, M
IL, BRIDGEVIEW 1.3 NNW, CoCoRaHS, -87.817, 41.755, 617, M, M, 0.00, 0.0, 6
IL, CHICAGO 5.5 ESE, CoCoRaHS, -87.590, 41.801, 600, M, M, 0.00, 0.0, M
IL, MOUNT PROSPECT 3.0 NE, CoCoRaHS, -87.897, 42.096, 653, M, M, T, 0.2, 4
IL, PALOS PARK 1.3 SW, CoCoRaHS, -87.863, 41.653, 702, M, M, T, T, 7
IL, ELK GROVE VILLAGE 0.6 ESE, CoCoRaHS, -87.981, 42.004, 699, M, M, T, T, M
IL, HOMEWOOD 0.1 ESE, CoCoRaHS, -87.659, 41.558, 643, M, M, 0.01, 0.2, 4
IL, OAK PARK 1.3 NNE, CoCoRaHS, -87.782, 41.906, 633, M, M, 0.01, 0.1, M
IL, LINCOLNWOOD 1.8 E, CoCoRaHS, -87.698, 42.002, 604, M, M, T, T, 4
IL, LA GRANGE PARK 0.7 SSW, CoCoRaHS, -87.876, 41.823, 659, M, M, T, T, M
IL, OAK LAWN 1.1 N, CoCoRaHS, -87.756, 41.730, 627, M, M, 0.12A, M, M
IL, OAK LAWN 1.9 SE, CoCoRaHS, -87.729, 41.694, 598, M, M, T, M, M
IL, OAK LAWN 0.5 SSW, CoCoRaHS, -87.754, 41.708, 597, M, M, T, T, 4
IL, CHICAGO RIDGE 0.2 WSW, CoCoRaHS, -87.782, 41.702, 596, M, M, T, T, 6
IL, PALOS PARK 3.6 WNW, CoCoRaHS, -87.911, 41.677, 714, M, M, 0.01, 0.1, 9
IL, HOMER 2.0 N, CoCoRaHS, -87.964, 40.061, 659, M, M, 0.00, 0.0, M
IL, BROADLANDS 0.1 SSW, CoCoRaHS, -87.996, 39.907, 682, M, M, 0.04, 1.3, 2
IL, HOMER 2.1 NNE, CoCoRaHS, -87.951, 40.061, 661, M, M, 0.00, 0.0, M
IL, ELMHURST 0.4 SW, CoCoRaHS, -87.948, 41.893, 709, M, M, M, M, M
IL, BURR RIDGE 1.9 SW, CoCoRaHS, -87.949, 41.732, 724, M, M, T, T, 9
IL, VILLA PARK 1.0 NW, CoCoRaHS, -87.990, 41.897, 722, M, M, T, M, M
IL, RIVERWOODS 0.4 ENE, CoCoRaHS, -87.888, 42.173, 692, M, M, T, T, 6
IL, HENNING 3.4 SSE, CoCoRaHS, -87.666, 40.265, 682, M, M, 0.00, 0.0, 0
IN, INDIANAPOLIS EAGLE CREEK AP, WBAN, -86.296, 39.825, 812, 16, 2, T, M, M
IN, RICHMOND WATER WORKS, COOP, -84.878, 39.854, 1005, 13, -3, 0.00, 0.0, 2
IN, NEW CASTLE 3 SW, COOP, -85.395, 39.894, 991, 21, -1, 0.09, 1.8, 3
IN, JAMESTOWN 2 E, COOP, -86.598, 39.924, 962, 13, -2, 0.01, 0.1, 2
IN, WHITESTOWN, COOP, -86.354, 39.996, 941, 13, -2, 0.00, 0.0, 2
IN, ANDERSON 1 N, COOP, -85.681, 40.117, 843, 18, -1, 0.00, 0.0, 1
IN, FARMLAND 5 NNW, COOP, -85.148, 40.254, 965, 22, -1, T, T, 2
IN, MUNCIE, COOP, -85.350, 40.183, 966, M, M, 0.02, 0.5, 3
IN, TIPTON 5 SW, COOP, -86.109, 40.223, 890, 22, -1, T, 0.1, 3
IN, FRANKFORT DISPOSAL, COOP, -86.507, 40.299, 824, 13, -2, 0.01, 0.4, 3
IN, LAFAYETTE 8 S, COOP, -86.903, 40.296, 732, 11, -3, T, T, 3
IN, KOKOMO 3 WSW, COOP, -86.176, 40.458, 822, 16, -0, 0.03, 0.6, 2
IN, W LAFAYETTE SEW PLANT, COOP, -86.906, 40.417, 531, M, M, 0.03, 1.0, 3
IN, LAFAYETTE PURDUE UNIVERSITY AP, WBAN, -86.947, 40.412, 596, 13, -2, T, M, M
IN, WEST LAFAYETTE 6 NW, COOP, -86.992, 40.475, 708, 12, -1, 0.01, T, 1
IN, MARION 2 N, COOP, -85.659, 40.580, 790, 21, -0, 0.03, 0.2, 3
IN, YOUNG AMERICA, COOP, -86.342, 40.562, 775, 12, -1, 0.03, 1.5, 5
IN, BERNE WWTP, COOP, -84.930, 40.668, 839, 19, 2, 0.05, 0.5, 3
IN, WABASH, COOP, -85.826, 40.792, 665, 18, 4, 0.00, 0.0, 0
IN, PERU, COOP, -86.074, 40.765, 660, M, M, T, T, 3
IN, LOGANSPORT CICOTT ST., COOP, -86.388, 40.748, 600, 18, 2, 0.03, 0.3, 1
IN, DECATUR 1 N, COOP, -84.930, 40.848, 785, 22, 4, T, T, 2
IN, HUNTINGTON, COOP, -85.499, 40.856, 731, 20, -2, 0.03, 0.1, 4
IN, RENSSELAER WWTP, COOP, -87.175, 40.924, 658, 11, -1, 0.01, 0.1, 2
IN, NORTH MANCHESTER WWTP, COOP, -85.775, 40.994, 760, 20, -5, 0.00, 0.0, 3
IN, WINAMAC 2SSE, COOP, -86.587, 41.027, 690, 14, -2, 0.02, 0.4, 1
IN, ROCHESTER, COOP, -86.210, 41.067, 760, 20, 1, 0.00, 0.0, 1
IN, COLUMBIA CITY, COOP, -85.490, 41.145, 834, 19, -4, 0.00, 0.0, 2
IN, WARSAW, COOP, -85.868, 41.263, 815, 23, -0, 0.25, 0.4, 3
IN, KNOX WWTP, COOP, -86.628, 41.305, 690, 14, -2, 0.08, 1.0, 5
IN, GARRETT, COOP, -85.129, 41.342, 880, 23, 6, 0.04, 1.5, 5
IN, WANATAH 2 WNW, COOP, -86.929, 41.444, 735, 26, -1, 0.03, 2.2, 10
IN, VALPARAISO PORTER COUNTY MUNICIPAL AP, WBAN, -86.998, 41.454, 768, 22, 0, T, M, M
IN, GOSHEN MUNICIPAL AP, WBAN, -85.787, 41.527, 824, 22, -5, T, M, M
IN, LAKEVILLE, COOP, -86.269, 41.527, 841, 26, -2, 0.04, 2.5, 10
IN, GOSHEN 3SW, COOP, -85.882, 41.558, 875, 23, -3, 0.04, 2.5, 9
IN, ANGOLA, COOP, -85.018, 41.664, 1020, 19, -2, 0.06, 1.2, 9
IN, LAPORTE, COOP, -86.730, 41.612, 809, 22, 1, 0.17, 5.5, 18
IN, ELKHART PUBLIC WORKS & UT, COOP, -86.002, 41.678, 750, M, M, 0.00, 0.0, 7
IN, SOUTH BEND AP, WBAN, -86.316, 41.707, 772, 24, -1, 0.07, 0.8, 10
IN, CRAWFORDSVILLE 6 SE, COOP, -86.801, 40.003, 836, 16, -3, 0.02, 0.4, 4
IN, PLYMOUTH, COOP, -86.336, 41.339, 815, 19, 1, 0.04, 2.1, 6
IN, WARSAW 5SW, COOP, -85.919, 41.172, 850, M, M, 0.03, 0.4, 5
IN, GARRETT 1 S, COOP, -85.120, 41.337, 870, 19, -1, T, T, 5
IN, INDIANA DUNES NATIONAL PARK, COOP, -87.088, 41.632, 683, 15, 1, 0.39A, 4.2, 6
IN, CHALMERS 5 W, COOP, -86.955, 40.665, 720, 13, -1, T, T, 3
IN, SOUTH BEND WWTP, COOP, -86.269, 41.720, 670, M, M, 0.10, M, M
IN, FRANCESVILLE, COOP, -86.881, 40.989, 676, 11, 3, T, 0.5, 1
IN, NEW CARLISLE, COOP, -86.503, 41.706, 760, M, M, 0.28, 11.2, 13
IN, NORTH JUDSON 3 S, COOP, -86.757, 41.173, 700, M, M, 0.08, 0.5, 3
IN, CASTLETON 2 S, COOP, -86.051, 39.880, 824, 16, -1, T, T, 2
IN, FRANKLIN WWTP, COOP, -86.041, 39.468, 720, 22, -0, T, 0.0, 2
IN, NORTHERN INDIANA WFO, COOP, -85.700, 41.359, 951, 22, -2, T, 0.1, 6
IN, (KB9CRA)GAS CITY 0.3 N, CoCoRaHS, -85.606, 40.494, 852, M, M, M, M, M
IN, NEW PALESTINE 1.2 NW, CoCoRaHS, -85.909, 39.732, 823, M, M, 0.00, 0.0, M
IN, GREENWOOD 4.6 SW, CoCoRaHS, -86.175, 39.568, 774, M, M, T, M, M
IN, NORTH WEBSTER 2.3 N, CoCoRaHS, -85.701, 41.359, 955, M, M, 0.02, 1.2, 6
IN, MILFORD 0.9 N, CoCoRaHS, -85.847, 41.424, 837, M, M, 0.05, 1.8, M
IN, KENDALLVILLE 4.5 NW, CoCoRaHS, -85.307, 41.497, 973, M, M, T, T, M
IN, VALPARAISO 1.0 NE, CoCoRaHS, -87.036, 41.487, 819, M, M, M, M, M
IN, AVILLA 3SW, COOP, -85.296, 41.353, 990, M, M, 0.00, 0.0, 3
IN, FORT WAYNE 4.1 NE, CoCoRaHS, -85.089, 41.121, 814, M, M, T, 0.1, 3
KY, LAWRENCEBURG 0.4 NNW, CoCoRaHS, -84.898, 38.040, 786, M, M, M, M, M
KY, LEXINGTON 6.0 SE, CoCoRaHS, -84.404, 38.006, 1053, M, M, M, M, M
IN, FREDERICKSBURG 2.8 NE, CoCoRaHS, -86.148, 38.457, 735, M, M, 0.00, 0.0, M
OH, COVEDALE 2.9 SE, CoCoRaHS, -84.602, 39.095, 891, M, M, M, M, M
KY, FRANKFORT 0.5 S, CoCoRaHS, -84.878, 38.193, 506, M, M, 0.02, M, M
IN, BIRDSEYE 1.6 W, CoCoRaHS, -86.725, 38.315, 706, M, M, 0.01, M, M
OH, FAIRFAX 0.5 NE, CoCoRaHS, -84.390, 39.148, 533, M, M, 0.00, 0.0, M
IN, NEW ALBANY 4.6 NE, CoCoRaHS, -85.767, 38.353, 485, M, M, 0.00, 0.0, M
OH, DEER PARK 0.5 WNW, CoCoRaHS, -84.405, 39.206, 845, M, M, M, M, M
KY, CRESTWOOD 5.2 E, CoCoRaHS, -85.377, 38.322, 721, M, M, M, M, M
OH, SHERWOOD 1.2 W, CoCoRaHS, -84.384, 39.084, 747, M, M, T, T, M
OH, MACK SOUTH 0.4 N, CoCoRaHS, -84.673, 39.148, 868, M, M, 0.06, 0.5, M
KY, WESTPORT 1.4 NNE, CoCoRaHS, -85.470, 38.498, 442, M, M, M, M, M
OH, WYOMING 0.5 WNW, CoCoRaHS, -84.491, 39.232, 796, M, M, 0.00, 0.0, M
KY, LOUISVILLE 6.0 E, CoCoRaHS, -85.648, 38.262, 545, M, M, 0.00, 0.0, M
IN, (KD9LES) GOSPORT 1.2 WNW, CoCoRaHS, -86.686, 39.356, -, M, M, 0.00, 0.0, M
IN, SUNMAN 0.9 ENE, CoCoRaHS, -85.081, 39.239, 1015, M, M, 0.07, 0.9, M
IN, BATESVILLE 1.0 WNW, CoCoRaHS, -85.236, 39.302, 961, M, M, M, M, M
OH, OKEANA 1.7 SSE, CoCoRaHS, -84.757, 39.325, 652, M, M, 0.04, T, M
IN, SCOTTSBURG 2.9 SSW, CoCoRaHS, -85.799, 38.646, 623, M, M, 0.00, 0.0, M
IN, SEYMOUR 0.6 SSW, CoCoRaHS, -85.890, 38.950, 599, M, M, 0.02, 0.3, 3
KY, LAWRENCEBURG 9.0 WNW, CoCoRaHS, -85.035, 38.103, 800, M, M, M, M, M
OH, SILVERTON 0.2 NE, CoCoRaHS, -84.398, 39.191, 824, M, M, M, 1.0, M
IN, BLOOMINGTON 4.3 NW, CoCoRaHS, -86.577, 39.211, 880, M, M, T, M, 2
KY, MOUNT WASHINGTON 2.4 W, CoCoRaHS, -85.594, 38.046, 643, M, M, T, M, M
KY, VILLA HILLS 0.7 S, CoCoRaHS, -84.597, 39.055, 870, M, M, 0.08, 2.0, 3
KY, COVINGTON 1.3 SSE, CoCoRaHS, -84.500, 39.066, 515, M, M, M, M, M
KY, DRY RIDGE 6.0 NNW, CoCoRaHS, -84.620, 38.767, 909, M, M, M, M, M
IN, BLOOMINGTON 1.5 S, CoCoRaHS, -86.517, 39.145, 804, M, M, M, M, M
KY, HIGHVIEW 0.8 SW, CoCoRaHS, -85.647, 38.134, 633, M, M, M, M, M
IN, ODON 0.8 E, CoCoRaHS, -86.973, 38.841, 599, M, M, 0.00, 0.0, M
IN, FERDINAND 2.3 SSE, CoCoRaHS, -86.849, 38.197, 460, M, M, M, M, M
IN, JEFFERSONVILLE 2.7 ENE, CoCoRaHS, -85.694, 38.296, 510, M, M, S, M, M
IN, OTWELL 4.4 ENE, CoCoRaHS, -87.017, 38.479, 461, M, M, 0.00, 0.0, M
OH, NORTHBROOK 1.1 ENE, CoCoRaHS, -84.560, 39.254, 826, M, M, 0.04, M, M
IN, HARTFORD CITY 4 ESE, COOP, -85.289, 40.436, 924, 16, -8, 0.01, 0.4, 3
IN, BOWLING GREEN 1 W, COOP, -87.040, 39.385, 601, M, M, 0.00, 0.0, 2
IN, BROOKVILLE, COOP, -85.014, 39.424, 630, 24, 6, 0.03, 0.3, 2
IN, MARTINSVILLE 2 SW, COOP, -86.453, 39.404, 592, 17, -2, T, T, 1
IN, SHELBYVILLE SEWAGE PLANT, COOP, -85.791, 39.528, 752, 15, 2, T, 0.2, 1
IN, ALPINE 2 NE, COOP, -85.158, 39.574, 767, M, M, 0.01, 0.2, 2
IN, RUSHVILLE, COOP, -85.453, 39.604, 948, 22, -2, 0.03, 0.3, 2
IN, INDIANAPOLIS INTL AP, WBAN, -86.282, 39.725, 792, 16, 0, T, T, 1
IN, GREENFIELD, COOP, -85.761, 39.786, 869, 19, -0, 0.01, T, 2
IN, FORT WAYNE 9.1 SE, CoCoRaHS, -85.003, 40.992, 814, M, M, 0.02, 0.2, M
IN, WOODBURN 2.8 WSW, CoCoRaHS, -84.906, 41.117, 745, M, M, 0.01, 0.2, M
IN, HARTFORD CITY 4.8 NW, CoCoRaHS, -85.427, 40.507, 886, M, M, 0.03, 0.6, 4
IN, LEBANON 4.5 NNE, CoCoRaHS, -86.455, 40.115, 932, M, M, T, T, 2
IN, THORNTOWN 3.4 SW, CoCoRaHS, -86.650, 40.091, 879, M, M, T, T, 1
IN, ZIONSVILLE 3.8 N, CoCoRaHS, -86.269, 40.004, 909, M, M, 0.17A, M, M
IN, EATON 4.0 SW, CoCoRaHS, -85.416, 40.306, 889, M, M, 0.02, M, M
IN, WAKARUSA 2.4 NNE, CoCoRaHS, -85.993, 41.566, 840, M, M, 0.06, 3.2, 7
KY, GEORGETOWN 1.0 NW, CoCoRaHS, -84.564, 38.216, 855, M, M, T, M, M
KY, CYNTHIANA 7.7 WSW, CoCoRaHS, -84.423, 38.337, 886, M, M, T, T, M
KY, MIDWAY 0.2 SSW, CoCoRaHS, -84.685, 38.147, 838, M, M, 0.02, M, M
IN, MOORES HILL 5 E, COOP, -84.995, 39.100, 831, M, M, 0.15A, M, M
OH, CHEVIOT 4.0 S, CoCoRaHS, -84.609, 39.100, 887, M, M, S, M, M
IN, VERSAILLES 5.7 ESE, CoCoRaHS, -85.168, 39.021, 927, M, M, T, M, M
IN, GREENVILLE 2.6 SSW, CoCoRaHS, -86.009, 38.338, 729, M, M, T, M, 3
IN, MITCHELL 2.1 N, CoCoRaHS, -86.474, 38.766, 661, M, M, T, M, M
IN, COLUMBUS 3.6 SW, CoCoRaHS, -85.962, 39.175, 659, M, M, 0.00, 0.0, M
KY, LOUISVILLE 8.3 ESE, CoCoRaHS, -85.620, 38.207, 548, M, M, M, M, M
IN, BATESVILLE 6.7 S, CoCoRaHS, -85.213, 39.202, 931, M, M, M, M, M
KY, WILDER 0.2 ESE, CoCoRaHS, -84.475, 39.035, 850, M, M, 0.07, 1.0, 2
IN, MADISON 2.4 N, CoCoRaHS, -85.372, 38.770, 850, M, M, 0.14, M, M
OH, HAMILTON 4.3 ESE, CoCoRaHS, -84.489, 39.367, 657, M, M, M, M, M
IN, JEFFERSONVILLE 1.6 ESE, CoCoRaHS, -85.699, 38.291, 467, M, M, 0.00, 0.0, M
IN, BLOOMFIELD 5.3 ESE, CoCoRaHS, -86.849, 38.990, 543, M, M, 0.00, 0.0, M
KY, MIDDLETOWN 1.1 WSW, CoCoRaHS, -85.559, 38.240, 705, M, M, 0.01, 0.4, 2
OH, CINCINNATI 6.7 W, CoCoRaHS, -84.638, 39.107, 815, M, M, 0.18, 2.4, M
IN, NASHVILLE 7.8 SE, CoCoRaHS, -86.117, 39.138, 667, M, M, 0.01, 0.1, 2
IN, HOPE 5.2 NW, CoCoRaHS, -85.842, 39.349, 688, M, M, 0.02, T, 2
KY, SIMPSONVILLE 6.6 SSW, CoCoRaHS, -85.406, 38.133, 692, M, M, 0.01, 0.3, 2
KY, BELLEWOOD 1.0 SSW, CoCoRaHS, -85.664, 38.247, 536, M, M, 0.00, 0.0, M
IN, BEDFORD 5.1 NNW, CoCoRaHS, -86.529, 38.928, 678, M, M, 0.00, 0.0, M
OH, CINCINNATI 7.4 NNW, CoCoRaHS, -84.546, 39.207, 875, M, M, 0.07, 1.1, 3
IN, BLOOMINGTON 7.1 E, CoCoRaHS, -86.391, 39.186, 580, M, M, T, M, 2
IN, SPENCER 5.7 SE, CoCoRaHS, -86.698, 39.225, 686, M, M, T, T, 2
IN, VERSAILLES 5.2 SE, CoCoRaHS, -85.204, 39.002, 930, M, M, 0.01, T, M
IN, CLARKSVILLE 2.3 N, CoCoRaHS, -85.767, 38.350, 459, M, M, M, M, M
IN, BLOOMINGTON 4.1 SSW, CoCoRaHS, -86.549, 39.110, 665, M, M, 0.00, 0.0, M
OH, CINCINNATI 3.0 ENE, CoCoRaHS, -84.451, 39.150, 650, M, M, M, M, M
IN, SOLSBERRY 4.0 ESE, CoCoRaHS, -86.683, 39.070, 817, M, M, 0.00, 0.0, M
KY, FRANKFORT 5.0 SW, CoCoRaHS, -84.931, 38.139, 800, M, M, 0.01, 0.5, 4
IN, DILLSBORO 0.4 E, CoCoRaHS, -85.055, 39.019, 874, M, M, M, 0.7, 2
